date,Owners,Price,PriceChangeTo,discount
2016-01-28,11000,0.0,2.39,
2016-02-04,18000,2.39,2.99,125.1
2016-02-05,18000,2.99,2.54,84.95
2016-02-12,22000,2.54,2.99,117.72
2016-04-04,31000,2.99,2.24,74.92
2016-04-11,32000,2.24,2.99,133.48
2016-06-06,42000,2.99,1.94,64.88
2016-06-13,42000,1.94,2.99,154.12
2016-06-23,46000,2.99,1.79,59.87
2016-07-04,47000,1.79,2.99,167.04
2016-08-08,50000,2.99,1.73,57.86
2016-08-15,57000,1.73,2.99,172.83
2016-10-10,98000,2.99,1.64,54.85
2016-10-17,102000,1.64,2.99,182.32
2016-11-23,108000,2.99,1.49,49.83
2016-11-29,109000,1.49,2.99,200.67
2016-12-12,110000,2.99,1.61,53.85
2016-12-19,114000,1.61,2.99,185.71
2016-12-22,114000,2.99,1.49,49.83
2017-01-02,118000,1.49,2.99,200.67
2017-02-13,122000,2.99,1.49,49.83
2017-02-20,124000,1.49,2.99,200.67
2017-04-17,126000,2.99,0.89,29.77
2017-04-24,133000,0.89,2.99,335.96
2017-06-22,139000,2.99,0.59,19.73
2017-07-05,148000,0.59,2.99,506.78
2017-07-10,150000,2.99,0.89,29.77
2017-07-17,146000,0.89,2.99,335.96
2017-09-12,154000,2.99,0.59,19.73
2017-09-18,155000,0.59,2.99,506.78
2017-10-26,172000,2.99,0.59,19.73
2017-11-01,173000,0.59,2.99,506.78
2017-11-13,175000,2.99,0.89,29.77
2017-11-20,172000,0.89,2.99,335.96
2017-11-22,171000,2.99,0.59,19.73
2017-11-28,175000,0.59,2.99,506.78
2017-12-21,180000,2.99,0.59,19.73
2018-01-04,188000,0.59,2.99,506.78
2018-01-16,182000,2.99,0.89,29.77
2018-01-22,181000,0.89,2.99,335.96
2018-02-15,190000,2.99,0.59,19.73
2018-02-19,195000,0.59,2.99,506.78
2018-03-19,190000,2.99,0.59,19.73
2018-03-26,192000,0.59,2.99,506.78
2018-05-21,184000,2.99,0.89,29.77
2018-05-28,187000,0.89,2.99,335.96
2018-06-21,184000,2.99,0.59,19.73
2018-07-05,191000,0.59,2.99,506.78
2018-07-23,192000,2.99,1.49,49.83
2018-07-30,193000,1.49,2.99,200.67
2018-09-24,197000,2.99,0.89,29.77
2018-10-01,199000,0.89,2.99,335.96
2018-10-29,202000,2.99,0.74,24.75
2018-11-01,203000,0.74,2.99,404.05
2018-11-21,203000,2.99,0.59,19.73
2018-11-27,206000,0.59,2.99,506.78
2018-12-03,205000,2.99,0.89,29.77
2018-12-10,207000,0.89,2.99,335.96
2018-12-20,208000,2.99,0.49,16.39
2019-01-03,211000,0.49,2.99,610.2
2019-02-04,213000,2.99,0.74,24.75
2019-02-11,214000,0.74,2.99,404.05
2019-02-18,214000,2.99,0.59,19.73
2019-02-25,215000,0.59,2.99,506.78
2019-04-22,218000,2.99,0.74,24.75
2019-04-29,221000,0.74,2.99,404.05
2019-06-25,293000,2.99,0.59,19.73
2019-07-09,300000,0.59,2.99,506.78
2019-07-29,302000,2.99,0.89,29.77
2019-08-05,304000,0.89,2.99,335.96
2019-09-16,305000,2.99,0.5,16.72
2019-09-23,306000,0.5,2.99,598.0
2019-11-26,432000,2.99,0.74,24.75
2019-12-03,435000,0.74,2.99,404.05
2019-12-19,308000,2.99,0.59,19.73
2020-01-02,317000,0.59,2.99,506.78
2020-01-13,312000,2.99,0.89,29.77
2020-01-20,298000,0.89,2.99,335.96
2020-01-23,286000,2.99,0.59,19.73
2020-01-26,286000,0.59,2.99,506.78
2020-03-09,279000,2.99,1.49,49.83
2020-03-16,279000,1.49,2.99,200.67
2020-04-28,281000,2.99,1.94,64.88
2020-05-04,281000,1.94,2.99,154.12
2020-06-25,281000,2.99,1.49,49.83
2020-07-09,282000,1.49,2.99,200.67
2020-07-20,283000,2.99,1.49,49.83
2020-07-27,283000,1.49,2.99,200.67
2020-09-07,285000,2.99,1.49,49.83
2020-09-14,286000,1.49,2.99,200.67
2020-10-26,417000,2.99,1.49,49.83
2020-11-02,289000,1.49,2.99,200.67
2020-11-25,288000,2.99,1.49,49.83
2020-12-01,291000,1.49,2.99,200.67
2020-12-22,290000,2.99,1.49,49.83
2021-01-05,294000,1.49,2.99,200.67
2021-01-11,294000,2.99,1.49,49.83
2021-01-18,295000,1.49,2.99,200.67
2021-02-11,297000,2.99,1.49,49.83
2021-02-18,297000,1.49,2.99,200.67
2021-03-01,391000,2.99,1.34,44.82
2021-03-08,391000,1.34,2.99,223.13
2021-04-19,390000,2.99,1.49,49.83
2021-04-26,385000,1.49,2.99,200.67
2021-06-07,399000,2.99,1.49,49.83
2021-06-14,400000,1.49,2.99,200.67
2021-06-24,402000,2.99,1.19,39.8
2021-07-08,403000,1.19,2.99,251.26
2021-08-30,412000,2.99,1.49,49.83
2021-09-06,413000,1.49,2.99,200.67
2021-10-18,420000,2.99,1.49,49.83
2021-10-25,421000,1.49,2.99,200.67
2021-10-28,422000,2.99,1.49,49.83
2021-11-01,422000,1.49,2.99,200.67
2021-11-24,426000,2.99,1.49,49.83
2021-12-01,427000,1.49,2.99,200.67
2021-12-06,427000,2.99,1.49,49.83
2021-12-13,428000,1.49,2.99,200.67
2021-12-22,429000,2.99,1.49,49.83
2022-01-05,431000,1.49,2.99,200.67
2022-01-26,434000,2.99,1.49,49.83
2022-02-03,436000,1.49,2.99,200.67
2022-02-07,436000,2.99,1.49,49.83
2022-02-14,438000,1.49,2.99,200.67
2022-03-28,444000,2.99,1.49,49.83
2022-04-04,445000,1.49,2.99,200.67
2022-05-02,449000,2.99,1.49,49.83
2022-05-08,135000,1.49,2.99,200.67
2022-06-16,455000,2.99,1.49,49.83
2022-06-19,455000,1.49,2.99,200.67
2022-06-23,455000,2.99,0.74,24.75
2022-07-07,457000,0.74,2.99,404.05
2022-08-01,137000,2.99,1.49,49.83
2022-08-08,462000,1.49,2.99,200.67
2022-09-12,464000,2.99,0.74,24.75
2022-09-19,465000,0.74,2.99,404.05
2022-10-17,468000,2.99,0.74,24.75
2022-10-24,467000,0.74,2.99,404.05
