date,Owners,Price,PriceChangeTo,discount
2016-05-24,6000,14.44,16.99,117.66
2016-06-23,7000,16.99,11.38,66.98
2016-07-04,10000,11.38,16.99,149.3
2016-08-09,20000,16.99,8.49,49.97
2016-08-12,21000,8.49,16.99,200.12
2016-10-07,22000,16.99,8.49,49.97
2016-10-21,28000,8.49,16.99,200.12
2016-10-28,26000,16.99,8.49,49.97
2016-11-01,26000,8.49,16.99,200.12
2016-11-23,30000,16.99,4.24,24.96
2016-11-29,38000,4.24,16.99,400.71
2016-12-22,75000,16.99,4.24,24.96
2017-01-02,83000,4.24,16.99,400.71
2017-03-08,90000,16.99,4.24,24.96
2017-03-22,93000,4.24,16.99,400.71
2017-05-17,98000,16.99,4.24,24.96
2017-05-31,97000,4.24,16.99,400.71
2017-06-22,96000,16.99,4.24,24.96
2017-07-05,100000,4.24,16.99,400.71
2017-07-26,101000,16.99,4.24,24.96
2017-08-09,103000,4.24,16.99,400.71
2017-10-03,102000,16.99,4.24,24.96
2017-10-18,107000,4.24,16.99,400.71
2017-10-26,107000,16.99,4.24,24.96
2017-11-01,112000,4.24,16.99,400.71
2017-11-22,112000,16.99,4.24,24.96
2017-11-29,118000,4.24,16.99,400.71
2017-12-04,116000,16.99,4.24,24.96
2017-12-08,111000,4.24,16.99,400.71
2017-12-21,114000,16.99,4.24,24.96
2018-01-04,117000,4.24,16.99,400.71
2018-01-28,112000,16.99,4.24,24.96
2018-02-10,117000,4.24,16.99,400.71
2018-02-15,118000,16.99,4.24,24.96
2018-02-19,115000,4.24,16.99,400.71
2018-04-08,115000,16.99,4.24,24.96
2018-04-21,123000,4.24,16.99,400.71
2018-06-16,108000,16.99,4.24,24.96
2018-07-05,104000,4.24,16.99,400.71
2018-08-16,98000,16.99,4.24,24.96
2018-08-30,107000,4.24,16.99,400.71
2018-10-29,108000,16.99,4.24,24.96
2018-11-15,117000,4.24,16.99,400.71
2018-11-21,114000,16.99,4.24,24.96
2018-11-27,122000,4.24,16.99,400.71
2018-12-20,129000,16.99,4.24,24.96
2019-01-03,133000,4.24,16.99,400.71
2019-01-10,134000,16.99,4.24,24.96
2019-01-24,144000,4.24,16.99,400.71
2019-02-04,143000,16.99,4.24,24.96
2019-02-11,144000,4.24,16.99,400.71
2019-05-28,120000,16.99,4.24,24.96
2019-05-30,108000,4.24,16.99,400.71
2019-06-25,109000,16.99,4.24,24.96
2019-07-09,115000,4.24,16.99,400.71
2019-07-11,115000,16.99,4.24,24.96
2019-07-25,120000,4.24,16.99,400.71
2019-09-05,125000,16.99,4.24,24.96
2019-09-19,125000,4.24,16.99,400.71
2019-10-27,110000,16.99,4.24,24.96
2019-11-01,110000,4.24,16.99,400.71
2019-11-02,111000,16.99,4.24,24.96
2019-11-16,97000,4.24,16.99,400.71
2019-11-26,96000,16.99,4.24,24.96
2019-12-03,98000,4.24,16.99,400.71
2019-12-19,86000,16.99,4.24,24.96
2020-01-16,83000,4.24,16.99,400.71
2020-01-23,78000,16.99,4.24,24.96
2020-01-26,79000,4.24,16.99,400.71
2020-02-27,78000,16.99,4.24,24.96
2020-03-12,79000,4.24,16.99,400.71
2020-03-31,79000,16.99,4.24,24.96
2020-04-14,80000,4.24,16.99,400.71
2020-04-23,80000,16.99,4.24,24.96
2020-05-07,80000,4.24,16.99,400.71
2020-06-25,123000,16.99,4.24,24.96
2020-07-23,127000,4.24,16.99,400.71
2020-09-04,132000,16.99,4.24,24.96
2020-09-18,133000,4.24,16.99,400.71
2020-10-29,135000,16.99,4.24,24.96
2020-11-16,136000,4.24,16.99,400.71
2020-11-25,135000,16.99,4.24,24.96
2020-12-01,136000,4.24,16.99,400.71
2020-12-22,137000,16.99,4.24,24.96
2021-01-19,139000,4.24,16.99,400.71
2021-02-11,140000,16.99,4.24,24.96
2021-02-18,140000,4.24,16.99,400.71
2021-03-02,141000,16.99,4.24,24.96
2021-03-16,139000,4.24,16.99,400.71
2021-04-27,141000,16.99,4.24,24.96
2021-05-11,73000,4.24,16.99,400.71
2021-05-27,143000,16.99,4.24,24.96
2021-05-31,143000,4.24,16.99,400.71
2021-06-24,144000,16.99,4.24,24.96
2021-07-22,147000,4.24,16.99,400.71
2021-09-02,150000,16.99,4.24,24.96
2021-09-16,151000,4.24,16.99,400.71
2021-10-28,154000,16.99,4.24,24.96
2021-11-15,156000,4.24,16.99,400.71
2021-11-24,156000,16.99,4.24,24.96
2021-12-01,157000,4.24,16.99,400.71
2021-12-22,159000,16.99,4.24,24.96
2022-01-19,160000,4.24,16.99,400.71
2022-01-26,160000,16.99,4.24,24.96
2022-02-03,161000,4.24,16.99,400.71
2022-03-07,162000,16.99,4.24,24.96
2022-03-21,163000,4.24,16.99,400.71
2022-04-18,163000,16.99,4.24,24.96
2022-05-02,164000,4.24,16.99,400.71
2022-05-30,165000,16.99,4.24,24.96
2022-06-13,166000,4.24,16.99,400.71
2022-06-23,166000,16.99,4.24,24.96
2022-07-07,168000,4.24,16.99,400.71
2022-07-10,169000,16.99,4.24,24.96
2022-07-25,170000,4.24,16.99,400.71
2022-08-22,171000,16.99,4.24,24.96
2022-09-05,172000,4.24,16.99,400.71
2022-10-03,173000,16.99,4.24,24.96
2022-10-17,173000,4.24,16.99,400.71
