date,Owners,Price,PriceChangeTo,discount
2017-08-02,,0.0,35.99,
2017-08-09,16000,35.99,39.99,111.11
2017-11-22,29000,39.99,29.99,74.99
2017-11-28,32000,29.99,39.99,133.34
2017-12-21,34000,39.99,29.99,74.99
2018-01-04,41000,29.99,39.99,133.34
2018-02-15,41000,39.99,29.99,74.99
2018-02-19,41000,29.99,39.99,133.34
2018-06-21,84000,39.99,27.99,69.99
2018-07-05,89000,27.99,39.99,142.87
2018-11-05,95000,39.99,23.99,59.99
2018-11-12,103000,23.99,39.99,166.69
2018-11-21,104000,39.99,23.99,59.99
2018-11-27,105000,23.99,39.99,166.69
2018-12-20,106000,39.99,23.99,59.99
2019-01-03,110000,23.99,39.99,166.69
2019-02-04,111000,39.99,23.99,59.99
2019-02-11,112000,23.99,39.99,166.69
2019-06-25,119000,39.99,23.99,59.99
2019-07-09,125000,23.99,39.99,166.69
2019-10-31,128000,39.99,23.99,59.99
2019-11-07,132000,23.99,39.99,166.69
2019-11-26,132000,39.99,23.99,59.99
2019-12-03,134000,23.99,39.99,166.69
2019-12-19,131000,39.99,23.99,59.99
2020-01-02,132000,23.99,39.99,166.69
2020-01-23,119000,39.99,23.99,59.99
2020-01-26,119000,23.99,39.99,166.69
2020-04-30,121000,39.99,23.99,59.99
2020-05-06,120000,23.99,39.99,166.69
2020-06-25,141000,39.99,23.99,59.99
2020-07-09,88000,23.99,39.99,166.69
2020-11-25,170000,39.99,23.99,59.99
2020-12-01,166000,23.99,39.99,166.69
2020-12-22,180000,39.99,23.99,59.99
2021-01-05,172000,23.99,39.99,166.69
2021-02-11,185000,39.99,23.99,59.99
2021-02-14,185000,23.99,39.99,166.69
2021-04-29,184000,39.99,19.99,49.99
2021-05-06,183000,19.99,39.99,200.05
2021-06-24,192000,39.99,19.99,49.99
2021-07-08,192000,19.99,39.99,200.05
2021-09-23,191000,39.99,19.99,49.99
2021-09-27,199000,19.99,39.99,200.05
2021-11-24,195000,39.99,19.99,49.99
2021-12-01,201000,19.99,39.99,200.05
2021-12-22,203000,39.99,19.99,49.99
2022-01-05,212000,19.99,39.99,200.05
2022-01-27,209000,39.99,19.99,49.99
2022-02-03,211000,19.99,39.99,200.05
2022-03-13,207000,39.99,19.99,49.99
2022-03-21,230000,19.99,39.99,200.05
2022-05-05,217000,39.99,19.99,49.99
2022-05-12,239000,19.99,39.99,200.05
2022-06-23,226000,39.99,19.99,49.99
2022-07-07,248000,19.99,39.99,200.05
2022-09-12,242000,39.99,19.99,49.99
2022-09-19,264000,19.99,39.99,200.05
