date,Owners,Price,PriceChangeTo,discount
2018-08-02,19000,39.99,29.99,74.99
2018-08-06,22000,29.99,39.99,133.34
2018-12-20,24000,39.99,29.99,74.99
2019-01-03,25000,29.99,39.99,133.34
2019-02-04,26000,39.99,29.99,74.99
2019-02-11,27000,29.99,39.99,133.34
2019-04-25,31000,39.99,25.99,64.99
2019-05-06,33000,25.99,39.99,153.87
2019-06-24,35000,39.99,19.99,49.99
2019-07-09,40000,19.99,39.99,200.05
2019-11-26,42000,39.99,19.99,49.99
2019-12-03,45000,19.99,39.99,200.05
2019-12-19,46000,39.99,19.99,49.99
2020-01-02,48000,19.99,39.99,200.05
2020-01-23,46000,39.99,19.99,49.99
2020-01-27,46000,19.99,39.99,200.05
2020-02-11,47000,39.99,19.99,49.99
2020-02-17,47000,19.99,39.99,200.05
2020-04-30,61000,39.99,14.79,36.98
2020-05-06,62000,14.79,39.99,270.39
2020-05-07,62000,39.99,14.8,37.01
2020-05-08,59000,14.8,39.99,270.2
2020-06-25,70000,39.99,14.79,36.98
2020-07-09,75000,14.79,39.99,270.39
2020-08-04,78000,39.99,29.99,74.99
2020-11-12,91000,29.99,14.99,49.98
2020-11-16,95000,14.99,29.99,200.07
2020-11-25,92000,29.99,14.99,49.98
2020-12-01,97000,14.99,29.99,200.07
2020-12-22,98000,29.99,14.99,49.98
2021-01-05,560000,14.99,29.99,200.07
2021-06-24,181000,29.99,14.99,49.98
2021-07-08,201000,14.99,29.99,200.07
2021-08-03,203000,29.99,14.99,49.98
2021-08-19,218000,14.99,29.99,200.07
2021-11-24,230000,29.99,14.99,49.98
2021-12-01,237000,14.99,29.99,200.07
2021-12-21,233000,29.99,14.99,49.98
2022-01-05,237000,14.99,29.99,200.07
2022-01-27,238000,29.99,14.99,49.98
2022-02-03,241000,14.99,29.99,200.07
2022-03-14,245000,29.99,11.99,39.98
2022-03-21,255000,11.99,29.99,250.13
2022-04-27,252000,29.99,11.99,39.98
2022-05-11,262000,11.99,29.99,250.13
2022-06-09,265000,29.99,11.99,39.98
2022-07-06,270000,11.99,29.99,250.13
2022-09-14,282000,29.99,11.99,39.98
2022-09-28,288000,11.99,29.99,250.13
