date,Owners,Price,PriceChangeTo,discount
2015-11-25,10000,49.99,34.99,69.99
2015-12-01,11000,34.99,49.99,142.87
2015-12-22,14000,49.99,34.99,69.99
2016-01-04,16000,34.99,49.99,142.87
2016-03-21,17000,49.99,24.99,49.99
2016-03-28,20000,24.99,49.99,200.04
2016-06-23,23000,49.99,24.99,49.99
2016-07-04,25000,24.99,49.99,200.04
2016-09-19,26000,49.99,24.99,49.99
2016-09-26,26000,24.99,49.99,200.04
2016-11-23,31000,49.99,24.99,49.99
2016-11-29,29000,24.99,49.99,200.04
2016-12-24,33000,49.99,24.99,49.99
2017-01-02,33000,24.99,49.99,200.04
2017-02-09,33000,49.99,24.99,49.99
2017-02-13,33000,24.99,49.99,200.04
2017-06-22,36000,49.99,24.99,49.99
2017-07-05,39000,24.99,49.99,200.04
2017-11-23,44000,49.99,24.99,49.99
2017-11-28,43000,24.99,49.99,200.04
2017-12-21,42000,49.99,24.99,49.99
2018-01-04,42000,24.99,49.99,200.04
2018-02-15,43000,49.99,24.99,49.99
2018-02-19,44000,24.99,49.99,200.04
2018-06-21,35000,49.99,24.99,49.99
2018-07-05,35000,24.99,49.99,200.04
2018-09-19,36000,49.99,24.99,49.99
2018-09-24,36000,24.99,49.99,200.04
2018-12-20,39000,49.99,24.99,49.99
2019-01-03,39000,24.99,49.99,200.04
2019-03-07,41000,49.99,24.99,49.99
2019-03-11,41000,24.99,49.99,200.04
2019-04-29,42000,49.99,24.99,49.99
2019-05-06,42000,24.99,49.99,200.04
2019-12-19,45000,49.99,24.99,49.99
2020-01-02,45000,24.99,49.99,200.04
2020-03-05,41000,49.99,24.99,49.99
2020-03-09,33000,24.99,49.99,200.04
2021-04-22,44000,49.99,24.99,49.99
2021-04-26,44000,24.99,49.99,200.04
2022-04-26,50000,49.99,24.99,49.99
2022-05-08,50000,24.99,49.99,200.04
